=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.05.18 15:19:22 =~=~=~=~=~=~=~=~=~=~=~=
25.23,0.00
24.81,64.02
24.82,66.89
24.83,71.91
24.81,77.46
24.84,82.07
24.86,87.18
24.85,92.47
24.84,97.82
24.86,102.54
24.87,107.63
24.89,112.48
24.89,117.66
24.90,122.64
24.93,127.39
24.95,132.19
24.93,137.73
24.92,142.74
24.94,147.58
24.97,152.26
24.98,157.21
24.98,162.35
25.02,166.74
25.05,171.32
25.04,176.65
25.05,181.38
25.10,185.68
25.11,190.52
25.10,195.70
25.12,200.28
25.11,205.33
25.11,210.13
25.13,214.78
25.12,219.93
25.16,224.04
25.18,228.77
25.20,233.35
25.23,237.86
25.24,242.58
25.29,246.63
25.30,251.30
25.35,255.00
25.39,255.00
25.40,255.00
25.40,255.00
25.40,255.00
25.40,255.00
25.43,255.00
25.48,255.00
25.48,255.00
25.48,255.00
25.49,255.00
25.50,255.00
25.56,255.00
25.57,255.00
25.58,255.00
25.61,255.00
25.65,255.00
25.66,255.00
25.69,255.00
25.75,255.00
25.78,255.00
25.84,255.00
25.89,255.00
25.93,255.00
26.00,255.00
26.02,255.00
26.09,255.00
26.10,255.00
26.14,255.00
26.19,255.00
26.21,255.00
26.28,255.00
26.30,255.00
26.37,255.00
26.37,255.00
26.42,255.00
26.46,255.00
26.46,255.00
26.46,255.00
26.48,255.00
26.53,255.00
26.55,255.00
26.55,255.00
26.58,255.00
26.64,255.00
26.64,255.00
26.67,255.00
26.73,255.00
26.77,255.00
26.82,255.00
26.85,255.00
26.91,255.00
26.96,255.00
26.99,255.00
27.03,255.00
27.07,255.00
27.08,255.00
27.13,255.00
27.17,255.00
27.18,255.00
27.21,255.00
27.26,255.00
27.32,255.00
27.35,255.00
27.40,255.00
27.44,255.00
27.47,255.00
27.53,255.00
27.62,255.00
27.62,255.00
27.68,255.00
27.71,255.00
27.79,255.00
27.80,255.00
27.82,255.00
27.89,255.00
27.90,255.00
27.98,255.00
28.06,255.00
28.16,255.00
28.20,255.00
28.25,255.00
28.25,255.00
28.34,255.00
28.34,255.00
28.34,255.00
28.38,255.00
28.43,255.00
28.49,255.00
28.52,255.00
28.52,255.00
28.53,255.00
28.57,255.00
28.61,255.00
28.61,255.00
28.62,255.00
28.65,255.00
28.70,255.00
28.71,255.00
28.71,255.00
28.76,255.00
28.79,255.00
28.80,255.00
28.86,255.00
28.89,255.00
28.93,255.00
28.98,255.00
28.99,255.00
29.02,255.00
29.07,255.00
29.08,255.00
29.16,255.00
29.17,255.00
29.20,255.00
29.25,255.00
29.34,255.00
29.36,255.00
29.43,255.00
29.48,255.00
29.52,255.00
29.51,255.00
29.49,255.00
29.52,255.00
29.53,255.00
29.53,255.00
29.53,255.00
29.53,255.00
29.60,255.00
29.64,255.00
29.71,255.00
29.72,255.00
29.77,255.00
29.80,255.00
29.80,255.00
29.80,255.00
29.80,255.00
29.82,255.00
29.88,255.00
29.43,255.00
29.45,255.00
29.53,255.00
29.60,255.00
29.64,255.00
29.70,255.00
29.71,255.00
