=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.05.19 09:17:59 =~=~=~=~=~=~=~=~=~=~=~=
25.57,0.00
25.21,255.00
25.30,255.00
25.29,255.00
25.30,255.00
25.31,255.00
25.31,255.00
25.31,255.00
25.31,255.00
25.32,255.00
25.37,255.00
25.40,255.00
25.40,255.00
25.40,255.00
25.40,255.00
25.40,255.00
25.40,255.00
25.40,255.00
25.42,255.00
25.46,255.00
25.48,255.00
25.48,255.00
25.48,255.00
25.48,255.00
25.48,255.00
25.48,255.00
25.50,255.00
25.51,255.00
25.54,255.00
25.57,255.00
25.57,255.00
25.58,255.00
25.64,255.00
25.66,255.00
25.66,255.00
25.66,255.00
25.67,255.00
25.74,255.00
25.75,255.00
25.75,255.00
25.76,255.00
25.77,255.00
25.78,255.00
25.80,255.00
25.83,255.00
25.84,255.00
25.85,255.00
25.92,255.00
25.93,255.00
25.98,255.00
26.01,255.00
26.02,255.00
26.03,255.00
26.10,255.00
26.11,255.00
26.11,255.00
26.18,255.00
26.19,255.00
26.20,255.00
26.24,255.00
26.26,255.00
26.27,255.00
26.27,255.00
26.28,255.00
26.28,255.00
26.28,255.00
26.28,255.00
26.28,255.00
26.28,255.00
26.31,255.00
26.32,255.00
26.34,255.00
26.37,255.00
26.37,255.00
26.37,255.00
26.37,255.00
26.37,255.00
26.37,255.00
26.41,255.00
26.45,255.00
26.46,255.00
26.47,255.00
26.51,255.00
26.54,255.00
26.55,255.00
26.55,255.00
26.55,255.00
26.55,255.00
26.55,255.00
26.59,255.00
26.64,255.00
26.64,255.00
26.65,255.00
26.72,255.00
26.73,255.00
26.78,255.00
26.82,255.00
26.87,255.00
26.91,255.00
26.91,255.00
26.98,255.00
26.99,255.00
26.99,255.00
26.99,255.00
26.99,255.00
27.00,255.00
27.00,255.00
27.03,255.00
27.08,255.00
27.08,255.00
27.08,255.00
27.08,255.00
27.11,255.00
27.16,255.00
27.17,255.00
27.19,255.00
27.22,255.00
27.25,255.00
27.25,255.00
27.26,255.00
27.26,255.00
27.26,255.00
27.26,255.00
27.26,255.00
27.27,255.00
27.31,255.00
27.35,255.00
27.35,255.00
27.35,255.00
27.36,255.00
27.38,255.00
27.44,255.00
27.44,255.00
27.46,255.00
27.53,255.00
27.53,255.00
27.53,255.00
27.53,255.00
27.53,255.00
27.54,255.00
27.53,255.00
27.53,255.00
27.51,255.00
27.46,255.00
27.45,255.00
27.44,255.00
27.44,255.00
27.45,255.00
27.45,255.00
27.48,255.00
27.53,255.00
27.53,255.00
27.54,255.00
27.62,255.00
27.62,255.00
27.64,255.00
27.67,255.00
27.70,255.00
27.71,255.00
27.71,255.00
27.72,255.00
27.80,255.00
27.85,255.00
27.89,255.00
27.90,255.00
27.91,255.00
27.95,255.00
27.96,255.00
27.98,255.00
27.99,255.00
28.02,255.00
28.08,255.00
28.09,255.00
28.11,255.00
28.12,255.00
28.16,255.00
28.17,255.00
28.18,255.00
28.23,255.00
27.89,255.00
27.92,255.00
27.98,255.00
27.98,255.00
27.98,255.00
27.98,255.00
27.98,255.00
27.99,255.00
28.02,255.00
28.06,255.00
28.07,255.00
28.07,255.00
28.07,255.00
28.07,255.00
28.07,255.00
28.07,255.00
28.07,255.00
28.07,255.00
28.11,255.00
28.16,255.00
28.16,255.00
28.18,255.00
28.22,255.00
28.25,255.00
28.25,255.00
28.25,255.00
28.25,255.00
28.25,255.00
28.25,255.00
28.25,255.00
28.27,255.00
28.32,255.00
28.34,255.00
28.34,255.00
28.36,255.00
28.36,255.00
28.43,255.00
28.44,255.00
28.45,255.00
28.46,255.00
28.45,255.00
28.43,255.00
28.44,255.00
28.51,255.00
28.52,255.00
28.52,255.00
28.53,255.00
28.52,255.00
28.52,255.00
28.52,255.00
28.52,255.00
28.49,255.00
28.44,255.00
28.43,255.00
28.44,255.00
28.44,255.00
28.43,255.00
28.44,255.00
28.45,255.00
28.50,255.00
28.52,255.00
28.52,255.00
28.53,255.00
28.56,255.00
28.60,255.00
28.61,255.00
28.66,255.00
28.69,255.00
28.71,255.00
28.71,255.00
28.71,255.00
28.72,255.00
28.74,255.00
28.74,255.00
28.74,255.00
28.77,255.00
28.79,255.00
28.80,255.00
28.80,255.00
28.80,255.00
28.83,255.00
28.88,255.00
28.88,255.00
28.88,255.00
28.80,255.00
28.79,255.00
28.77,255.00
28.76,255.00
28.75,255.00
28.72,255.00
28.71,255.00
28.69,255.00
28.69,255.00
28.71,255.00
28.71,255.00
28.73,255.00
28.78,255.00
28.80,255.00
28.82,255.00
28.86,255.00
28.89,255.00
28.91,255.00
28.97,255.00
28.98,255.00
28.99,255.00
29.06,255.00
29.07,255.00
29.14,255.00
29.16,255.00
29.16,255.00
29.18,255.00
29.17,255.00
29.16,255.00
29.15,255.00
29.09,255.00
29.07,255.00
29.06,255.00
29.01,255.00
28.98,255.00
28.98,255.00
28.99,255.00
29.05,255.00
29.07,255.00
29.07,255.00
29.11,255.00
29.16,255.00
29.16,255.00
29.17,255.00
29.18,255.00
29.18,255.00
29.18,255.00
29.17,255.00
29.16,255.00
29.16,255.00
29.16,255.00
29.16,255.00
29.15,255.00
29.11,255.00
29.09,255.00
29.10,255.00
29.14,255.00
29.08,255.00
29.07,255.00
29.08,255.00
29.13,255.00
29.16,255.00
29.16,255.00
29.22,255.00
29.25,255.00
29.25,255.00
29.25,255.00
29.26,255.00
29.28,255.00
29.31,255.00
29.29,255.00
29.26,255.00
29.25,255.00
29.25,255.00
29.26,255.00
29.30,255.00
29.34,255.00
29.34,255.00
29.34,255.00
29.35,255.00
29.35,255.00
29.35,255.00
29.34,255.00
29.34,255.00
29.33,255.00
29.26,255.00
29.25,255.00
29.25,255.00
29.25,255.00
29.33,255.00
29.35,255.00
29.41,255.00
29.43,255.00
29.43,255.00
29.43,255.00
29.43,255.00
29.45,255.00
29.50,255.00
29.52,255.00
29.52,255.00
29.51,255.00
29.46,255.00
29.43,255.00
29.43,255.00
29.43,255.00
29.43,255.00
29.43,255.00
29.43,255.00
29.43,255.00
29.44,255.00
29.43,255.00
29.43,255.00
