=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.05.18 11:59:36 =~=~=~=~=~=~=~=~=~=~=~=
24.82,255
24.60,255
24.60,255
24.60,255
24.60,255
24.62,255
24.66,255
24.69,255
24.75,255
24.78,255
24.77,255
24.74,255
24.77,255
24.78,255
24.77,255
24.78,255
24.78,255
24.77,255
24.73,255
24.70,255
24.69,255
24.70,255
24.76,255
24.71,255
24.69,255
24.69,255
24.69,255
24.63,255
24.61,255
24.60,255
24.60,255
24.61,255
24.60,255
24.60,255
24.61,255
24.67,255
24.70,255
24.78,255
24.78,255
24.78,255
24.78,255
24.78,255
24.78,255
24.78,255
24.85,255
24.87,255
24.87,255
24.95,255
24.98,255
25.04,255
25.04,255
25.04,255
25.04,255
25.06,255
25.13,255
25.17,255
25.22,255
25.29,255
25.34,255
25.40,255
25.39,255
25.40,255
25.48,255
25.52,255
25.57,255
25.66,255
25.72,255
25.75,255
25.81,255
25.84,255
25.84,255
25.87,255
25.93,255
26.02,255
26.19,255
26.40,255
26.57,255
26.64,255
26.65,255
26.69,255
26.64,255
26.64,255
26.72,255
26.75,255
26.81,255
26.82,255
26.85,255
26.86,255
26.88,255
26.91,255
26.94,255
26.99,255
26.88,255
26.82,255
26.81,255
26.82,255
26.82,255
26.82,255
26.84,255
26.90,255
26.92,255
26.99,255
26.99,255
26.98,255
26.99,255
27.00,255
27.08,255
27.16,255
27.25,255
27.34,255
27.38,255
27.38,255
27.36,255
27.34,255
27.28,255
27.26,255
27.28,255
27.32,255
27.35,255
27.36,255
27.43,255
27.50,255
27.53,255
27.62,255
27.67,255
27.72,255
27.80,255
27.82,255
27.84,255
27.87,255
27.89,255
27.91,255
27.98,255
28.01,255
28.16,255
28.18,255
28.25,255
28.26,255
28.32,255
28.34,255
28.32,255
28.34,255
28.40,255
28.49,255
28.52,255
28.45,255
28.43,255
28.38,255
28.34,255
28.34,255
28.34,255
28.37,255
28.43,255
28.52,255
28.53,255
28.61,255
28.64,255
28.71,255
28.80,255
28.89,255
29.00,255
29.08,255
29.22,255
29.35,255
29.51,255
29.61,255
29.71,255
29.73,255
29.80,255
29.86,255
29.90,255
29.98,255
29.99,255
30.02,0
29.99,255
30.08,0
