June 8, 2022   17:22:31
Differential Pulse Voltammetry
File: e:\100fm_bead_fe3+_spge21.bin.csv
Data Source:  Experiment
Instrument Model:  CHI650E
Data Proc:  Smoothing
Header: 
Note: 

Init E (V) = -0.15
Final E (V) = 0.35
Incr E (V) = 0.004
Amplitude (V) = 0.05
Pulse Width (sec) = 0.05
Sample Width (sec) = 0.0167
Pulse Period (sec) = 0.5
Quiet Time (sec) = 10
Sensitivity (A/V) = 0.001

Ep = 0.078V
ip = -1.168e-6A
Ap = -1.728e-7VA

Potential/V, Current/A

-0.146, -1.393e-6
-0.142, -1.358e-6
-0.138, -1.326e-6
-0.134, -1.298e-6
-0.130, -1.274e-6
-0.126, -1.251e-6
-0.122, -1.232e-6
-0.118, -1.218e-6
-0.114, -1.205e-6
-0.110, -1.198e-6
-0.106, -1.193e-6
-0.102, -1.188e-6
-0.098, -1.185e-6
-0.094, -1.176e-6
-0.090, -1.168e-6
-0.086, -1.164e-6
-0.082, -1.160e-6
-0.078, -1.164e-6
-0.074, -1.166e-6
-0.070, -1.170e-6
-0.066, -1.175e-6
-0.062, -1.186e-6
-0.058, -1.197e-6
-0.054, -1.219e-6
-0.050, -1.240e-6
-0.046, -1.265e-6
-0.042, -1.290e-6
-0.038, -1.313e-6
-0.034, -1.333e-6
-0.030, -1.361e-6
-0.026, -1.392e-6
-0.022, -1.433e-6
-0.018, -1.473e-6
-0.014, -1.511e-6
-0.010, -1.546e-6
-0.006, -1.586e-6
-0.002, -1.624e-6
0.002, -1.660e-6
0.006, -1.697e-6
0.010, -1.735e-6
0.014, -1.774e-6
0.018, -1.814e-6
0.022, -1.850e-6
0.026, -1.879e-6
0.030, -1.912e-6
0.034, -1.945e-6
0.038, -1.980e-6
0.042, -2.011e-6
0.046, -2.041e-6
0.050, -2.068e-6
0.054, -2.095e-6
0.058, -2.115e-6
0.062, -2.140e-6
0.066, -2.158e-6
0.070, -2.171e-6
0.074, -2.179e-6
0.078, -2.180e-6
0.082, -2.172e-6
0.086, -2.163e-6
0.090, -2.146e-6
0.094, -2.120e-6
0.098, -2.097e-6
0.102, -2.068e-6
0.106, -2.036e-6
0.110, -1.994e-6
0.114, -1.948e-6
0.118, -1.896e-6
0.122, -1.845e-6
0.126, -1.795e-6
0.130, -1.744e-6
0.134, -1.689e-6
0.138, -1.634e-6
0.142, -1.576e-6
0.146, -1.523e-6
0.150, -1.475e-6
0.154, -1.423e-6
0.158, -1.378e-6
0.162, -1.331e-6
0.166, -1.296e-6
0.170, -1.262e-6
0.174, -1.229e-6
0.178, -1.193e-6
0.182, -1.158e-6
0.186, -1.121e-6
0.190, -1.097e-6
0.194, -1.074e-6
0.198, -1.052e-6
0.202, -1.027e-6
0.206, -1.000e-6
0.210, -9.786e-7
0.214, -9.588e-7
0.218, -9.420e-7
0.222, -9.285e-7
0.226, -9.156e-7
0.230, -9.044e-7
0.234, -8.921e-7
0.238, -8.786e-7
0.242, -8.632e-7
0.246, -8.538e-7
0.250, -8.476e-7
0.254, -8.451e-7
0.258, -8.413e-7
0.262, -8.372e-7
0.266, -8.264e-7
0.270, -8.229e-7
0.274, -8.170e-7
0.278, -8.137e-7
0.282, -8.147e-7
0.286, -8.126e-7
0.290, -8.069e-7
0.294, -8.060e-7
0.298, -8.012e-7
0.302, -7.956e-7
0.306, -7.917e-7
0.310, -7.898e-7
0.314, -7.875e-7
0.318, -7.836e-7
0.322, -7.793e-7
0.326, -7.717e-7
0.330, -7.687e-7
0.334, -7.687e-7
0.338, -7.701e-7
0.342, -7.673e-7
0.346, -7.629e-7
0.350, -7.567e-7
