1,25.77
2,25.82
3,25.82
4,25.82
5,25.83
6,25.83
7,25.84
8,25.84
9,25.84
10,25.84
11,25.84
12,25.84
13,25.75
14,25.67
15,25.68
16,25.67
17,25.66
18,25.71
19,25.75
20,25.75
21,25.75
22,25.75
23,25.79
24,25.84
25,25.84
26,25.85
27,25.86
28,25.85
29,25.84
30,25.84
31,25.84
32,25.85
33,25.88
34,25.93
35,28.44
36,28.46
37,28.49
39,28.52
40,28.49
41,28.52
42,28.52
43,28.53
44,28.53
45,28.54
46,28.53
47,28.53
48,28.53
49,28.53
50,28.53
51,28.52
52,28.46
53,28.44
54,28.46
55,28.50
56,28.51
57,28.51
58,28.50
59,28.52
60,28.52
61,28.55
62,28.61
63,28.61
64,28.62
65,28.62
66,28.68
67,28.73
68,28.80
69,28.86
70,28.89
71,28.89
72,28.93
73,29.03
74,29.09
75,29.16
76,29.22
77,29.17
78,29.16
79,29.16
80,29.16
81,29.19
82,29.25
83,29.25
84,29.27
85,29.35
86,29.44
87,29.53
88,29.53
89,29.53
90,29.53
91,29.50
92,29.43
93,29.34
94,29.25
95,29.23
96,29.17
97,29.16
98,29.16
99,29.16
100,29.16
101,29.16
102,29.16
103,29.18
104,29.25
105,29.28
106,29.38
107,29.44
108,29.52
109,29.53
110,29.61
111,29.67
112,29.70
113,29.62
114,29.53
115,29.52
116,29.48
117,29.47
118,29.49
120,29.53
121,29.53
122,29.57
123,29.65
124,29.73
125,29.84
126,29.93
127,30.01
128,30.17
129,30.24
130,30.33
131,30.42
132,30.51
133,30.58
134,30.60
135,30.61
136,30.64
137,30.69
138,30.71
139,30.73
140,30.78
141,30.80
142,30.82
143,30.84
144,30.88
145,30.89
146,30.94
147,30.96
148,31.02
149,31.04
150,31.12
151,31.19
152,31.25
153,31.26
154,31.28
155,31.30
156,31.36
157,31.41
158,31.50
159,31.59
160,31.59
161,31.67
162,31.69
163,31.75
164,31.80
165,31.93
166,31.95
167,32.03
168,31.95
169,32.12
170,32.03
171,32.03
172,31.96
173,32.03
174,31.93
175,31.96
176,31.94
177,31.94
178,31.94
179,31.89
180,31.85
181,31.45
182,31.47
183,31.46
184,31.45
185,31.38
186,31.28
187,31.20
188,31.20
189,31.19
190,31.19
191,31.28
192,31.28
193,31.28
194,31.28
195,31.37
196,31.47
197,31.55
198,31.58
200,31.66
201,31.70
202,31.75
203,31.81
204,31.85
205,31.88
206,31.93
207,31.94
208,32.01
209,32.03
210,32.04
211,32.13
212,32.17
213,32.22
214,32.22
215,32.22
216,32.23
217,32.22
218,32.16
219,32.13
220,32.04
221,32.06
222,32.09
223,32.12
224,32.13
225,32.13
226,32.13
227,32.13
228,32.18
229,32.22
230,32.22
231,32.26
232,32.32
233,32.35
234,32.35
235,32.32
236,32.28
237,32.22
238,32.22
239,32.25
240,32.29
241,32.32
242,32.32
243,32.32
244,32.32
245,32.32
246,32.24
247,32.23
248,32.22
249,32.22
250,32.29
251,32.32
252,32.32
253,32.32
254,32.24
255,32.22
256,32.23
257,32.30
258,32.31
259,32.32
260,32.32
261,32.32
262,32.32
263,32.32
264,32.32
265,32.24
266,32.22
267,32.17
268,32.13
269,32.03
270,32.03
271,31.94
272,31.94
273,31.94
274,31.94
275,31.94
276,31.94
277,31.94
278,32.03
279,32.03
281,31.99
282,31.94
283,31.89
284,31.85
285,31.82
286,31.79
287,31.80
288,31.83
289,31.80
290,31.75
291,31.66
292,31.58
293,31.56
294,31.56
295,31.56
296,31.57
297,31.58
298,31.58
299,31.62
300,31.66
301,31.65
302,31.66
303,31.66
304,31.65
305,31.63
306,31.57
307,31.56
308,31.56
309,31.56
310,31.54
311,31.53
312,31.49
313,31.48
314,31.47
315,31.47
316,31.45
317,31.38
318,31.34
319,31.29
320,31.28
321,31.29
322,31.29
323,31.32
324,31.36
325,31.38
326,31.36
327,31.32
328,31.32
329,31.35
330,31.36
331,31.32
332,31.28
333,31.19
334,31.09
335,31.00
336,30.93
337,30.91
338,30.91
339,30.82
340,30.82
341,30.75
342,30.72
343,30.72
344,30.76
345,30.81
346,30.82
347,30.82
348,30.82
349,30.82
350,30.78
351,30.74
352,30.73
353,30.72
354,30.72
355,30.73
356,30.72
357,30.72
358,30.72
359,30.70
361,30.67
362,30.68
363,30.67
364,30.63
365,30.56
366,30.54
367,30.54
368,30.54
369,30.54
370,30.54
371,30.62
372,30.63
373,30.63
374,30.58
375,30.55
376,30.54
377,30.54
378,30.52
379,30.45
380,30.39
381,30.34
382,30.26
383,30.17
384,30.17
385,30.17
386,30.13
387,30.12
388,30.15
389,30.17
390,30.17
391,30.17
392,30.17
393,30.17
394,30.17
395,30.17
396,30.17
397,30.17
398,30.17
399,30.16
400,30.17
401,30.15
402,30.10
403,30.08
404,30.08
405,30.08
406,30.03
407,29.99
408,29.90
409,29.82
410,29.72
411,29.64
412,29.63
413,29.56
414,29.57
415,29.54
416,29.54
417,29.52
418,29.47
419,29.47
420,29.44
421,29.47
422,29.45
423,29.47
424,29.48
425,29.55
426,29.54
427,29.49
428,29.43
429,29.36
430,29.34
431,29.31
432,29.34
433,29.38
434,29.40
435,29.39
436,29.44
437,29.48
438,29.46
439,29.41
441,29.38
442,29.34
443,29.31
444,29.29
445,29.30
446,29.34
447,29.36
448,29.32
449,29.31
450,29.26
451,29.27
452,29.29
453,29.29
454,29.30
455,29.32
456,29.40
457,29.43
458,29.43
459,29.41
460,29.41
461,29.41
462,29.41
463,29.45
464,29.49
465,29.51
466,29.50
467,29.42
468,29.39
469,29.34
470,29.33
471,29.34
472,29.37
473,29.37
474,29.40
475,29.37
476,29.42
477,29.43
478,29.44
479,29.50
480,29.53
481,29.60
481,29.60
482,29.64
483,29.71
484,29.71
485,29.78
486,29.81
487,29.84
488,29.88
489,29.89
490,29.91
491,29.95
492,29.89
493,29.88
494,29.89
495,29.80
496,29.70
497,29.62
498,29.62
499,29.62
500,29.62
501,29.63
502,29.70
503,29.73
504,29.80
505,29.80
506,29.88
507,29.92
508,29.98
509,29.98
510,29.99
511,29.96
512,29.99
513,29.98
514,29.95
515,29.91
516,29.84
517,29.58
518,29.29
519,29.16
520,29.18
522,29.26
523,29.34
524,29.43
525,29.35
526,29.27
527,29.16
528,29.08
529,29.09
530,29.08
531,29.16
532,29.25
533,29.35
534,29.48
535,29.61
536,29.68
537,29.76
538,29.86
539,29.96
540,30.01
541,30.08
542,30.16
543,30.17
544,30.22
545,30.26
546,30.26
547,30.27
548,30.36
549,30.36
550,30.35
551,30.35
552,30.35
553,30.35
554,30.34
555,30.34
556,30.34
557,30.44
558,30.53
559,30.60
560,30.61
561,30.61
562,30.62
563,30.70
564,30.77
565,30.86
566,30.88
567,30.88
568,30.81
569,30.78
570,30.87
571,30.94
572,31.03
573,31.14
574,31.22
575,31.21
576,31.06
577,30.96
578,30.86
579,30.72
580,30.60
581,30.58
582,30.68
583,30.76
584,30.76
585,30.77
586,30.79
587,30.87
588,30.90
589,30.93
590,30.96
591,31.10
592,31.20
593,31.31
594,31.37
595,31.38
596,31.38
